spinodal,lnz_0,lnz_1,phase,component,beta,volume,edge_distance,betaOmega,nvec,dens,betaF,betaG,betapV
0,-1.515818866249997,0.5,0,0,1.0,1.0,,,,,,,
0,-1.515818866249997,0.5,0,1,1.0,1.0,,,,,,,
0,-1.515818866249997,0.5,1,0,1.0,1.0,,,,,,,
0,-1.515818866249997,0.5,1,1,1.0,1.0,,,,,,,
0,1.9017681949999985,0.5,0,0,1.0,1.0,27.586228448267445,-1354.2856531596235,2.168838939236732,2.168838939236732,-1243.7630108900655,110.522642269558,1354.2856531596235
0,1.9017681949999985,0.5,0,1,1.0,1.0,27.586228448267445,-1354.2856531596235,212.79602670968012,212.79602670968012,-1243.7630108900655,110.522642269558,1354.2856531596235
0,1.9017681949999985,0.5,1,0,1.0,1.0,1.0,-1882.4147348740669,253.47379339581403,253.47379339581403,-1400.3650287544585,482.0497061196084,1882.4147348740669
0,1.9017681949999985,0.5,1,1,1.0,1.0,1.0,-1882.4147348740669,0.0026151468972960158,0.0026151468972960158,-1400.3650287544585,482.0497061196084,1882.4147348740669
1,-1.515818866249997,0.5,0,0,1.0,1.0,27.586228448267445,-1352.8262753207218,0.03497101468583668,0.03497101468583668,-1244.7791164006665,108.04715892005547,1352.8262753207218
1,-1.515818866249997,0.5,0,1,1.0,1.0,27.586228448267445,-1352.8262753207218,216.20033728777634,216.20033728777634,-1244.7791164006665,108.04715892005547,1352.8262753207218
1,-1.515818866249997,0.5,1,0,1.0,1.0,25.45584412271571,-1058.7095714506686,212.9716630810064,212.9716630810064,-1379.7377126658093,-321.02814121514064,1058.7095714506686
1,-1.515818866249997,0.5,1,1,1.0,1.0,25.45584412271571,-1058.7095714506686,3.596647319373595,3.596647319373595,-1379.7377126658093,-321.02814121514064,1058.7095714506686
1,1.9017681949999985,0.5,0,0,1.0,1.0,,,,,,,
1,1.9017681949999985,0.5,0,1,1.0,1.0,,,,,,,
1,1.9017681949999985,0.5,1,0,1.0,1.0,,,,,,,
1,1.9017681949999985,0.5,1,1,1.0,1.0,,,,,,,
